DFFRQHDLLX4, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFFRSHDLLX0, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFFRSHDLLX1, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFFRSHDLLX2, 16.8000, 4.4800, {0.0000 -0.4000} {16.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.8000 4.4800} {16.8000 0.0000}
DFFRSHDLLX4, 19.6000, 4.4800, {0.0000 -0.4000} {19.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {19.6000 4.4800} {19.6000 0.0000}
DFFRSQHDLLX0, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
DFFRSQHDLLX1, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
DFFRSQHDLLX2, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
DFFRSQHDLLX4, 16.8000, 4.4800, {0.0000 -0.4000} {16.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.8000 4.4800} {16.8000 0.0000}
DFFSHDLLX0, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFFSHDLLX1, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFFSHDLLX2, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
DFFSHDLLX4, 17.9200, 4.4800, {0.0000 -0.4000} {17.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {17.9200 4.4800} {17.9200 0.0000}
DFFSQHDLLX0, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFFSQHDLLX1, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFFSQHDLLX2, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFFSQHDLLX4, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
DFRHDLLX0, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFRHDLLX1, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFRHDLLX2, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRHDLLX4, 16.8000, 4.4800, {0.0000 -0.4000} {16.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.8000 4.4800} {16.8000 0.0000}
DFRQHDLLX0, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
DFRQHDLLX1, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
DFRQHDLLX2, 12.3200, 4.4800, {0.0000 -0.4000} {12.3200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.3200 4.4800} {12.3200 0.0000}
DFRQHDLLX4, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRRHDLLX0, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRRHDLLX1, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRRHDLLX2, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFRRHDLLX4, 18.4800, 4.4800, {0.0000 -0.4000} {18.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {18.4800 4.4800} {18.4800 0.0000}
DFRRQHDLLX0, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFRRQHDLLX1, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFRRQHDLLX2, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRRQHDLLX4, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
DFRRSHDLLX0, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFRRSHDLLX1, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFRRSHDLLX2, 16.8000, 4.4800, {0.0000 -0.4000} {16.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.8000 4.4800} {16.8000 0.0000}
DFRRSHDLLX4, 19.6000, 4.4800, {0.0000 -0.4000} {19.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {19.6000 4.4800} {19.6000 0.0000}
DFRRSQHDLLX0, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
DFRRSQHDLLX1, 14.5600, 4.4800, {0.0000 -0.4000} {14.5600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.5600 4.4800} {14.5600 0.0000}
DFRRSQHDLLX2, 15.6800, 4.4800, {0.0000 -0.4000} {15.6800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.6800 4.4800} {15.6800 0.0000}
DFRRSQHDLLX4, 16.8000, 4.4800, {0.0000 -0.4000} {16.8000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.8000 4.4800} {16.8000 0.0000}
DFRSHDLLX0, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRSHDLLX1, 14.0000, 4.4800, {0.0000 -0.4000} {14.0000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {14.0000 4.4800} {14.0000 0.0000}
DFRSHDLLX2, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
DFRSHDLLX4, 17.9200, 4.4800, {0.0000 -0.4000} {17.9200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {17.9200 4.4800} {17.9200 0.0000}
DFRSQHDLLX0, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFRSQHDLLX1, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DFRSQHDLLX2, 13.4400, 4.4800, {0.0000 -0.4000} {13.4400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {13.4400 4.4800} {13.4400 0.0000}
DFRSQHDLLX4, 15.1200, 4.4800, {0.0000 -0.4000} {15.1200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {15.1200 4.4800} {15.1200 0.0000}
DLHHDLLX0, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLHHDLLX1, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLHHDLLX2, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
DLHHDLLX4, 12.3200, 4.4800, {0.0000 -0.4000} {12.3200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.3200 4.4800} {12.3200 0.0000}
DLHQHDLLX0, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
DLHQHDLLX1, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
DLHQHDLLX2, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLHQHDLLX4, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLHRHDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLHRHDLLX1, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLHRHDLLX2, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLHRHDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DLHRQHDLLX0, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLHRQHDLLX1, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLHRQHDLLX2, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLHRQHDLLX4, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLHRSHDLLX0, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLHRSHDLLX1, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLHRSHDLLX2, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLHRSHDLLX4, 13.4400, 4.4800, {0.0000 -0.4000} {13.4400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {13.4400 4.4800} {13.4400 0.0000}
DLHRSQHDLLX0, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLHRSQHDLLX1, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLHRSQHDLLX2, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLHRSQHDLLX4, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLHRTHDLLX1, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLHSHDLLX0, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLHSHDLLX1, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
DLHSHDLLX2, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
DLHSHDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DLHSQHDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLHSQHDLLX1, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLHSQHDLLX2, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
DLHSQHDLLX4, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
DLHSTHDLLX1, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLHTHDLLX1, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLLHDLLX0, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLLHDLLX1, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLLHDLLX2, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
DLLHDLLX4, 12.3200, 4.4800, {0.0000 -0.4000} {12.3200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.3200 4.4800} {12.3200 0.0000}
DLLQHDLLX0, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
DLLQHDLLX1, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
DLLQHDLLX2, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLLQHDLLX4, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLLRHDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLLRHDLLX1, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLLRHDLLX2, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLLRHDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DLLRQHDLLX0, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLLRQHDLLX1, 7.8400, 4.4800, {0.0000 -0.4000} {7.8400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.8400 4.4800} {7.8400 0.0000}
DLLRQHDLLX2, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLLRQHDLLX4, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLLRSHDLLX0, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLLRSHDLLX1, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLLRSHDLLX2, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLLRSHDLLX4, 13.4400, 4.4800, {0.0000 -0.4000} {13.4400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {13.4400 4.4800} {13.4400 0.0000}
DLLRSQHDLLX0, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLLRSQHDLLX1, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLLRSQHDLLX2, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLLRSQHDLLX4, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLLRTHDLLX1, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLLSHDLLX0, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
DLLSHDLLX1, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
DLLSHDLLX2, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
DLLSHDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
DLLSQHDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLLSQHDLLX1, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
DLLSQHDLLX2, 9.5200, 4.4800, {0.0000 -0.4000} {9.5200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {9.5200 4.4800} {9.5200 0.0000}
DLLSQHDLLX4, 10.6400, 4.4800, {0.0000 -0.4000} {10.6400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.6400 4.4800} {10.6400 0.0000}
DLLSTHDLLX1, 11.2000, 4.4800, {0.0000 -0.4000} {11.2000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.2000 4.4800} {11.2000 0.0000}
DLLTHDLLX1, 10.0800, 4.4800, {0.0000 -0.4000} {10.0800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {10.0800 4.4800} {10.0800 0.0000}
DLY1HDLLX0, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
DLY1HDLLX1, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
DLY2HDLLX0, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
DLY2HDLLX1, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
DLY4HDLLX0, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
DLY4HDLLX1, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
DLY8HDLLX0, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
DLY8HDLLX1, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
EN2HDLLX0, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
EN2HDLLX1, 5.0400, 4.4800, {0.0000 -0.4000} {5.0400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.0400 4.4800} {5.0400 0.0000}
EN2HDLLX2, 7.2800, 4.4800, {0.0000 -0.4000} {7.2800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.2800 4.4800} {7.2800 0.0000}
EN2HDLLX4, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
EN3HDLLX0, 8.4000, 4.4800, {0.0000 -0.4000} {8.4000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.4000 4.4800} {8.4000 0.0000}
EN3HDLLX1, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
EN3HDLLX2, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
EN3HDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
EO2HDLLX0, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
EO2HDLLX1, 4.4800, 4.4800, {0.0000 -0.4000} {4.4800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {4.4800 4.4800} {4.4800 0.0000}
EO2HDLLX2, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
EO2HDLLX4, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
EO3HDLLX0, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
EO3HDLLX1, 8.9600, 4.4800, {0.0000 -0.4000} {8.9600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {8.9600 4.4800} {8.9600 0.0000}
EO3HDLLX2, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
EO3HDLLX4, 12.8800, 4.4800, {0.0000 -0.4000} {12.8800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.8800 4.4800} {12.8800 0.0000}
FAHDLLX0, 11.7600, 4.4800, {0.0000 -0.4000} {11.7600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {11.7600 4.4800} {11.7600 0.0000}
FAHDLLX1, 12.3200, 4.4800, {0.0000 -0.4000} {12.3200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {12.3200 4.4800} {12.3200 0.0000}
FAHDLLX2, 13.4400, 4.4800, {0.0000 -0.4000} {13.4400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {13.4400 4.4800} {13.4400 0.0000}
FAHDLLX4, 16.2400, 4.4800, {0.0000 -0.4000} {16.2400 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {16.2400 4.4800} {16.2400 0.0000}
FCNE10HDLL, 5.6000, 4.4800, {0.0000 -0.4000} {5.6000 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {5.6000 4.4800} {5.6000 0.0000}
FCNE11HDLL, 6.1600, 4.4800, {0.0000 -0.4000} {6.1600 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.1600 4.4800} {6.1600 0.0000}
FCNE12HDLL, 6.7200, 4.4800, {0.0000 -0.4000} {6.7200 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {6.7200 4.4800} {6.7200 0.0000}
FCNE13HDLL, 7.2800, 4.4800, {0.0000 -0.4000} {7.2800 4.8800}, {0.0000 0.0000} {0.0000 4.4800} {7.2800 4.4800} {7.2800 0.0000}
